,file_path,folder,file_name
1763,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(141).jpg,no_tumor,image(141).jpg
353,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (417).jpg,glioma_tumor,gg (417).jpg
208,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (287).jpg,glioma_tumor,gg (287).jpg
2736,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (723).jpg,pituitary_tumor,p (723).jpg
2313,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (342).jpg,pituitary_tumor,p (342).jpg
2764,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (749).jpg,pituitary_tumor,p (749).jpg
2630,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (628).jpg,pituitary_tumor,p (628).jpg
1375,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (75).jpg,meningioma_tumor,m2 (75).jpg
57,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (150).jpg,glioma_tumor,gg (150).jpg
867,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (137).jpg,meningioma_tumor,m (137).jpg
2093,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (144).jpg,pituitary_tumor,p (144).jpg
561,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (604).jpg,glioma_tumor,gg (604).jpg
229,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (305).jpg,glioma_tumor,gg (305).jpg
1569,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (28).jpg,meningioma_tumor,m3 (28).jpg
1265,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (135).jpg,meningioma_tumor,m2 (135).jpg
2342,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (369).jpg,pituitary_tumor,p (369).jpg
1475,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (166).jpg,meningioma_tumor,m3 (166).jpg
1503,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (191).jpg,meningioma_tumor,m3 (191).jpg
1745,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(125).jpg,no_tumor,image(125).jpg
2320,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (349).jpg,pituitary_tumor,p (349).jpg
424,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (481).jpg,glioma_tumor,gg (481).jpg
69,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (161).jpg,glioma_tumor,gg (161).jpg
676,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (708).jpg,glioma_tumor,gg (708).jpg
781,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (802).jpg,glioma_tumor,gg (802).jpg
1536,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (220).jpg,meningioma_tumor,m3 (220).jpg
1449,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (141).jpg,meningioma_tumor,m3 (141).jpg
2715,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (704).jpg,pituitary_tumor,p (704).jpg
1554,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (237).jpg,meningioma_tumor,m3 (237).jpg
620,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (658).jpg,glioma_tumor,gg (658).jpg
1393,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (91).jpg,meningioma_tumor,m2 (91).jpg
1089,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(158).jpg,meningioma_tumor,m1(158).jpg
1023,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (97).jpg,meningioma_tumor,m (97).jpg
834,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (107).jpg,meningioma_tumor,m (107).jpg
907,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (173).jpg,meningioma_tumor,m (173).jpg
2732,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (72).jpg,pituitary_tumor,p (72).jpg
727,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (754).jpg,glioma_tumor,gg (754).jpg
1864,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(232).jpg,no_tumor,image(232).jpg
279,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (350).jpg,glioma_tumor,gg (350).jpg
2856,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (87).jpg,pituitary_tumor,p (87).jpg
1210,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(86).jpg,meningioma_tumor,m1(86).jpg
2005,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(65).jpg,no_tumor,image(65).jpg
2563,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (568).jpg,pituitary_tumor,p (568).jpg
2415,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (434).jpg,pituitary_tumor,p (434).jpg
831,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (104).jpg,meningioma_tumor,m (104).jpg
596,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (636).jpg,glioma_tumor,gg (636).jpg
1737,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(118).jpg,no_tumor,image(118).jpg
2709,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (7).jpg,pituitary_tumor,p (7).jpg
2601,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (601).jpg,pituitary_tumor,p (601).jpg
440,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (496).jpg,glioma_tumor,gg (496).jpg
508,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (557).jpg,glioma_tumor,gg (557).jpg
76,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (168).jpg,glioma_tumor,gg (168).jpg
1736,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(117).jpg,no_tumor,image(117).jpg
649,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (684).jpg,glioma_tumor,gg (684).jpg
522,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (57).jpg,glioma_tumor,gg (57).jpg
1361,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (62).jpg,meningioma_tumor,m2 (62).jpg
856,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (127).jpg,meningioma_tumor,m (127).jpg
1368,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (69).jpg,meningioma_tumor,m2 (69).jpg
847,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (119).jpg,meningioma_tumor,m (119).jpg
1655,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\8.jpg,no_tumor,8.jpg
1760,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(139).jpg,no_tumor,image(139).jpg
1506,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (194).jpg,meningioma_tumor,m3 (194).jpg
630,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (667).jpg,glioma_tumor,gg (667).jpg
2136,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (183).jpg,pituitary_tumor,p (183).jpg
1381,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (80).jpg,meningioma_tumor,m2 (80).jpg
2659,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (654).jpg,pituitary_tumor,p (654).jpg
482,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (533).jpg,glioma_tumor,gg (533).jpg
2672,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (666).jpg,pituitary_tumor,p (666).jpg
990,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (67).jpg,meningioma_tumor,m (67).jpg
2646,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (642).jpg,pituitary_tumor,p (642).jpg
1913,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(277).jpg,no_tumor,image(277).jpg
438,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (494).jpg,glioma_tumor,gg (494).jpg
1656,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (10).jpg,no_tumor,image (10).jpg
1411,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (107).jpg,meningioma_tumor,m3 (107).jpg
1808,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(182).jpg,no_tumor,image(182).jpg
166,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (249).jpg,glioma_tumor,gg (249).jpg
59,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (152).jpg,glioma_tumor,gg (152).jpg
611,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (65).jpg,glioma_tumor,gg (65).jpg
530,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (577).jpg,glioma_tumor,gg (577).jpg
1650,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\3.jpg,no_tumor,3.jpg
49,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (143).jpg,glioma_tumor,gg (143).jpg
1355,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (57).jpg,meningioma_tumor,m2 (57).jpg
1723,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(104).jpg,no_tumor,image(104).jpg
2483,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (496).jpg,pituitary_tumor,p (496).jpg
48,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (142).jpg,glioma_tumor,gg (142).jpg
719,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (747).jpg,glioma_tumor,gg (747).jpg
1064,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(135).jpg,meningioma_tumor,m1(135).jpg
1741,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(121).jpg,no_tumor,image(121).jpg
2144,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (190).jpg,pituitary_tumor,p (190).jpg
1053,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(125).jpg,meningioma_tumor,m1(125).jpg
632,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (669).jpg,glioma_tumor,gg (669).jpg
2616,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (615).jpg,pituitary_tumor,p (615).jpg
1174,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(53).jpg,meningioma_tumor,m1(53).jpg
1468,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (16).jpg,meningioma_tumor,m3 (16).jpg
25,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (121).jpg,glioma_tumor,gg (121).jpg
2106,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (156).jpg,pituitary_tumor,p (156).jpg
2289,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (320).jpg,pituitary_tumor,p (320).jpg
276,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (348).jpg,glioma_tumor,gg (348).jpg
2060,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (114).jpg,pituitary_tumor,p (114).jpg
2308,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (338).jpg,pituitary_tumor,p (338).jpg
2042,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image.jpg,no_tumor,image.jpg
361,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (424).jpg,glioma_tumor,gg (424).jpg
2444,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (460).jpg,pituitary_tumor,p (460).jpg
1413,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (109).jpg,meningioma_tumor,m3 (109).jpg
2771,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (755).jpg,pituitary_tumor,p (755).jpg
2229,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (267).jpg,pituitary_tumor,p (267).jpg
2864,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (94).jpg,pituitary_tumor,p (94).jpg
1204,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(80).jpg,meningioma_tumor,m1(80).jpg
2514,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (523).jpg,pituitary_tumor,p (523).jpg
297,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (367).jpg,glioma_tumor,gg (367).jpg
1078,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(148).jpg,meningioma_tumor,m1(148).jpg
240,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (315).jpg,glioma_tumor,gg (315).jpg
1084,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(153).jpg,meningioma_tumor,m1(153).jpg
582,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (623).jpg,glioma_tumor,gg (623).jpg
1871,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(239).jpg,no_tumor,image(239).jpg
941,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (22).jpg,meningioma_tumor,m (22).jpg
1905,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(27).jpg,no_tumor,image(27).jpg
1641,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (93).jpg,meningioma_tumor,m3 (93).jpg
350,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (414).jpg,glioma_tumor,gg (414).jpg
2627,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (625).jpg,pituitary_tumor,p (625).jpg
2776,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (76).jpg,pituitary_tumor,p (76).jpg
349,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (413).jpg,glioma_tumor,gg (413).jpg
2419,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (438).jpg,pituitary_tumor,p (438).jpg
2334,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (361).jpg,pituitary_tumor,p (361).jpg
2373,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (397).jpg,pituitary_tumor,p (397).jpg
1461,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (153).jpg,meningioma_tumor,m3 (153).jpg
1041,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(113).jpg,meningioma_tumor,m1(113).jpg
657,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (691).jpg,glioma_tumor,gg (691).jpg
1747,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(127).jpg,no_tumor,image(127).jpg
1061,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(132).jpg,meningioma_tumor,m1(132).jpg
1127,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(193).jpg,meningioma_tumor,m1(193).jpg
2359,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (384).jpg,pituitary_tumor,p (384).jpg
2798,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (78).jpg,pituitary_tumor,p (78).jpg
2663,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (658).jpg,pituitary_tumor,p (658).jpg
1457,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (15).jpg,meningioma_tumor,m3 (15).jpg
2647,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (643).jpg,pituitary_tumor,p (643).jpg
1652,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\5.jpg,no_tumor,5.jpg
538,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (584).jpg,glioma_tumor,gg (584).jpg
2550,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (556).jpg,pituitary_tumor,p (556).jpg
2332,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (36).jpg,pituitary_tumor,p (36).jpg
2270,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (303).jpg,pituitary_tumor,p (303).jpg
1213,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(89).jpg,meningioma_tumor,m1(89).jpg
786,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (807).jpg,glioma_tumor,gg (807).jpg
2576,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (58).jpg,pituitary_tumor,p (58).jpg
1860,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(229).jpg,no_tumor,image(229).jpg
788,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (809).jpg,glioma_tumor,gg (809).jpg
869,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (139).jpg,meningioma_tumor,m (139).jpg
1105,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(173).jpg,meningioma_tumor,m1(173).jpg
1835,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(206).jpg,no_tumor,image(206).jpg
714,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (742).jpg,glioma_tumor,gg (742).jpg
2641,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (638).jpg,pituitary_tumor,p (638).jpg
1405,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (101).jpg,meningioma_tumor,m3 (101).jpg
123,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (21).jpg,glioma_tumor,gg (21).jpg
1607,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (62).jpg,meningioma_tumor,m3 (62).jpg
926,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (190).jpg,meningioma_tumor,m (190).jpg
618,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (656).jpg,glioma_tumor,gg (656).jpg
406,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (465).jpg,glioma_tumor,gg (465).jpg
2716,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (705).jpg,pituitary_tumor,p (705).jpg
1231,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (104).jpg,meningioma_tumor,m2 (104).jpg
1456,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (149).jpg,meningioma_tumor,m3 (149).jpg
497,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (547).jpg,glioma_tumor,gg (547).jpg
325,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (392).jpg,glioma_tumor,gg (392).jpg
342,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (407).jpg,glioma_tumor,gg (407).jpg
2164,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (208).jpg,pituitary_tumor,p (208).jpg
782,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (803).jpg,glioma_tumor,gg (803).jpg
2262,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (297).jpg,pituitary_tumor,p (297).jpg
299,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (369).jpg,glioma_tumor,gg (369).jpg
1011,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (86).jpg,meningioma_tumor,m (86).jpg
1844,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(214).jpg,no_tumor,image(214).jpg
1037,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(11).jpg,meningioma_tumor,m1(11).jpg
1395,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (93).jpg,meningioma_tumor,m2 (93).jpg
1945,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(305).jpg,no_tumor,image(305).jpg
1539,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (223).jpg,meningioma_tumor,m3 (223).jpg
220,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (298).jpg,glioma_tumor,gg (298).jpg
1833,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(204).jpg,no_tumor,image(204).jpg
1270,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (14).jpg,meningioma_tumor,m2 (14).jpg
449,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (503).jpg,glioma_tumor,gg (503).jpg
1307,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (173).jpg,meningioma_tumor,m2 (173).jpg
1336,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (4).jpg,meningioma_tumor,m2 (4).jpg
1048,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(120).jpg,meningioma_tumor,m1(120).jpg
84,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (175).jpg,glioma_tumor,gg (175).jpg
1362,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (63).jpg,meningioma_tumor,m2 (63).jpg
2010,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(7).jpg,no_tumor,image(7).jpg
621,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (659).jpg,glioma_tumor,gg (659).jpg
266,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (339).jpg,glioma_tumor,gg (339).jpg
2131,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (179).jpg,pituitary_tumor,p (179).jpg
290,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (360).jpg,glioma_tumor,gg (360).jpg
986,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (63).jpg,meningioma_tumor,m (63).jpg
2103,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (153).jpg,pituitary_tumor,p (153).jpg
1350,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (52).jpg,meningioma_tumor,m2 (52).jpg
416,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (474).jpg,glioma_tumor,gg (474).jpg
472,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (524).jpg,glioma_tumor,gg (524).jpg
1010,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (85).jpg,meningioma_tumor,m (85).jpg
2291,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (322).jpg,pituitary_tumor,p (322).jpg
2519,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (528).jpg,pituitary_tumor,p (528).jpg
1771,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(149).jpg,no_tumor,image(149).jpg
2365,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (39).jpg,pituitary_tumor,p (39).jpg
2779,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (762).jpg,pituitary_tumor,p (762).jpg
654,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (689).jpg,glioma_tumor,gg (689).jpg
1973,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(36).jpg,no_tumor,image(36).jpg
1964,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(322).jpg,no_tumor,image(322).jpg
1179,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(58).jpg,meningioma_tumor,m1(58).jpg
